"Jumlah Kasus Penyakit Menurut Kabupaten/Kota dan Jenis Penyakit di Provinsi Sumatera Utara, 2020",,,,,,,,,,,,,
,,,,,,,,,,,,,
Kabupaten/Kota ,Malaria (Suspek)  ,TB Paru ,Pneumonia Balita,Kusta  ,Tetanus ,Campak (Suspek) ,Diare ,Demam Berdarah Dengue (DBD) ,HIV ,,AIDS ,,IMS STD
,,,,,,,,,Kasus Baru ,Kasus Kumulatif  ,Kasus Baru ,Kasus Kumulatif  ,
Kabupaten,,,,,,,,,,,,,
01   N i a s,811,173,0,0,0,0,479,44,8,-,31,31,
02   Mandailing Natal,2 121,885,19,7,0,13,4 559,7,32,-,31,70,
03   Tapanuli Selatan,242,660,0,7,0,0,2 033,13,13,-,5,13,
04   Tapanuli Tengah,3 522,806,2,4,0,0,640,94,44,-,1,1,
05   Tapanuli Utara,99,581,32,3,0,9,2 160,32,4,-,0,0,
06   Toba ,2,456,49,3,0,0,1 111,88,35,-,25,123,
07   Labuhanbatu,0,1 533,4,13,0,0,1 656,109,44,-,1,27,
08   A s a h a n,1 086,532,6,8,0,0,         2 945 ,633,114,-,0,0,
09   Simalungun,0,1 718,259,17,0,0,872,736,47,-,39,39,
10   D  a  i  r  i,0,548,0,0,0,0,1 025,319,10,-,2,2,
11   K  a  r  o,0,828,0,0,0,0,1 207,131,125,-,15,15,
12   Deli Serdang,742,3 326,3 960,5,0,19,15 185,1 326,184,-,12,44,
13   L a n g k a t,2 128,1 450,542,3,0,21,2 387,543,23,-,23,50,
14   Nias Selatan,24,167,3,0,0,0,361,29,0,-,0,0,
15   Humbang Hasundutan ,0,283,0,0,0,0,         1 437 ,6,3,-,0,0,
16   Pakpak Bharat,0,140,5,0,0,0,328,42,6,-,6,6,
17   Samosir,1,244,23,0,0,1,951,142,3,-,0,0,
18   Serdang Bedagai,3 266,929,34,9,0,0,1 639,183,25,-,32,164,
19   Batu Bara ,2 395,462,69,14,0,0,1 884,192,30,-,0,0,
20   Padang Lawas Utara,0,452,7,0,0,0,2 511,4,4,-,2,2,
21   Padang Lawas,224,774,45,6,0,0,4 310,44,7,-,0,0,
22   Labuhanbatu Selatan,0,460,0,5,0,0,1 702,25,5,-,0,0,
23   Labuhanbatu Utara,2 447,488,6,11,0,0,2 645,171,16,-,10,9,
24   Nias Utara,79,16,0,0,0,0,40,0,0,-,0,0,
25   Nias Barat,1 003,590,0,0,0,0,         1 639 ,17,0,-,0,0,
Kota,,,,,,,,,,,,,
71   S i b o l g a,8,463,4,10,0,37,923,150,52,-,0,0,
72   Tanjungbalai,0,449,21,2,0,34,         1 684 ,145,12,-,10,49,
73   Pematangsiantar,12,784,85,2,0,0,481,223,91,-,20,201,
74   Tebing Tinggi,0,235,114,2,0,0,518,515,31,-,31,31,
75   M e d a n,0,12 105,280,34,0,28,8 047,1 068,681,-,274,0,
76   B i n j a i,0,456,32,2,0,0,725,270,29,-,14,7,
77   Padangsidimpuan,0,564,0,6,0,0,798,27,24,-,24,67,
78  Gunungsitoli,508,222,0,0,0,0,1 361,256,16,-,180,198,
Sumatera Utara,20 720,33 779,5 601,173,0,162,70 243,7 584,1 718,-,788,1 149,
Sumber : Dinas Kesehatan Provinsi sumatera Utara,,,,,,,,,,,,,
